,Date,H/A,Opp,W/L,P,OppP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,TRB,AST,STL,BLK,TOV,PF,ORtg,DRtg,Pace,FTr,3PAr,TS%,TRB%,AST%,STL%,BLK%,OeFG%,OTOV%,OORB%,OFT/FGA,DeFG%,DTOV%,DDRB%,DFT/FGA
10,2022-11-09,H,MIL,L,132,136,50,111,.450,18,45,.400,14,19,.737,16,55,24,9,9,13,26,113.9,117.3,95.9,.171,.405,.553,50.0,48.0,7.8,12.9,.532,9.8,26.7,.126,.552,12.2,78.0,.179
11,2022-11-11,H,TOR,W,132,113,52,93,.559,15,36,.417,13,17,.765,15,44,31,10,6,19,27,129.8,111.1,101.7,.183,.387,.657,53.0,59.6,9.8,10.3,.640,15.9,37.5,.140,.494,13.4,67.4,.295
12,2022-11-13,A,NYK,W,145,135,55,88,.625,17,31,.548,18,20,.900,4,38,31,9,5,19,27,132.9,123.7,109.1,.227,.352,.749,52.1,56.4,8.2,7.6,.722,16.4,15.4,.205,.546,10.4,72.3,.299
13,2022-11-14,A,BOS,L,122,126,47,98,.480,11,30,.367,17,21,.810,10,51,21,4,6,19,21,108.6,112.2,112.3,.214,.306,.569,52.6,44.7,3.6,10.2,.536,15.1,21.7,.173,.531,11.4,80.4,.250
14,2022-11-16,A,WAS,W,121,120,44,81,.543,16,31,.516,17,26,.654,9,37,24,4,7,15,22,123.2,122.2,98.2,.321,.383,.654,47.4,54.5,4.1,13.5,.642,14.0,23.1,.210,.610,16.9,71.8,.174
15,2022-11-18,A,MEM,L,110,121,45,96,.469,11,34,.324,9,11,.818,8,43,34,5,9,10,28,108.7,119.6,101.2,.115,.354,.545,43.0,75.6,4.9,16.7,.526,9.0,16.7,.094,.495,9.0,67.3,.312
16,2022-11-21,H,NYK,L,119,129,43,88,.489,8,24,.333,25,32,.781,11,38,25,5,5,14,18,116.5,126.3,102.1,.364,.273,.583,44.2,58.1,4.9,7.9,.534,12.1,24.4,.284,.582,10.9,65.9,.165
17,2022-11-23,H,DEN,L,126,131,42,97,.433,18,40,.450,24,28,.857,12,39,26,6,7,9,27,122.7,127.5,93.0,.289,.412,.576,41.5,61.9,5.8,14.0,.526,7.6,24.0,.247,.557,13.8,61.4,.375
18,2022-11-25,H,CHI,W,123,119,44,95,.463,7,29,.241,28,32,.875,10,50,24,7,5,13,21,113.1,109.4,98.5,.337,.305,.564,51.5,54.5,6.4,7.4,.500,10.6,23.3,.295,.495,11.9,74.1,.188
19,2022-11-26,A,HOU,L,105,118,38,97,.392,10,44,.227,19,23,.826,16,41,19,12,3,15,15,102.0,114.6,103.0,.237,.454,.490,43.6,50.0,11.7,6.0,.443,12.3,27.6,.196,.628,20.7,69.4,.116
20,2022-11-28,A,NOP,L,101,105,34,92,.370,12,38,.316,21,23,.913,18,47,16,11,4,19,22,101.3,105.3,99.7,.250,.413,.495,49.0,47.1,11.0,7.3,.435,15.7,34.0,.228,.500,18.7,67.4,.207
21,2022-11-30,H,SAS,W,119,111,48,94,.511,9,27,.333,14,21,.667,15,52,17,4,4,11,20,122.0,113.8,97.6,.223,.287,.576,54.2,35.4,4.1,7.3,.559,9.6,32.6,.149,.500,8.8,74.0,.207
22,2022-12-03,A,MIN,W,135,128,48,93,.516,11,26,.423,28,35,.800,13,42,26,11,5,21,18,120.0,113.8,112.5,.376,.280,.623,48.8,54.2,9.8,8.5,.575,16.2,28.9,.301,.584,18.4,70.7,.270
